bgt_name,polygon,x_min,y_max,x_max,y_min
voetpad,"[[123701.848, 485890.989], [123663.255, 485875.915], [123663.1988213, 485875.8902693], [123663.1448735, 485875.8609899], [123663.0935241, 485875.8273611], [123663.0451231, 485875.7896121], [123663.0, 485875.748], [123662.9538697, 485875.6973247], [123662.9126, 485875.6426182], [123662.8765414, 485875.584345], [123662.846, 485875.523], [123662.043, 485873.72], [123662.015481, 485873.6645873], [123661.9834896, 485873.6116306], [123661.9472434, 485873.5614901], [123661.906989, 485873.5145067], [123661.863, 485873.471], [123661.8164355, 485873.4319289], [123661.7668608, 485873.3967558], [123661.7146012, 485873.3657116], [123661.66, 485873.339], [123656.028, 485871.139], [123655.9545476, 485871.1194639], [123655.8797028, 485871.1062293], [123655.804005, 485871.0993915], [123655.728, 485871.099], [123655.6594487, 485871.104201], [123655.5914988, 485871.1146475], [123655.5245509, 485871.1302779], [123655.459, 485871.151], [123653.663, 485871.933], [123653.6052383, 485871.9551895], [123653.5458563, 485871.9725841], [123653.4852514, 485871.9850675], [123653.423829, 485871.9925562], [123653.362, 485871.995], [123653.2925259, 485871.9917052], [123653.2236481, 485871.9820436], [123653.1559487, 485871.9660969], [123653.09, 485871.944], [123610.779, 485855.417], [123610.7221636, 485855.3922233], [123610.6675784, 485855.3628171], [123610.6156208, 485855.3289842], [123610.5666488, 485855.2909578], [123610.521, 485855.249], [123610.4729911, 485855.1962306], [123610.4302365, 485855.1391208], [123610.3931266, 485855.0781919], [123610.362, 485855.014], [123609.603, 485853.244], [123609.5761877, 485853.1880838], [123609.5448534, 485853.1345705], [123609.5092107, 485853.0838249], [123609.4695026, 485853.0361932], [123609.426, 485852.992], [123609.404705, 485852.9728315], [123609.3826943, 485852.9544893], [123609.36, 485852.937], [123609.3328202, 485852.9177449], [123609.3048013, 485852.8997328], [123609.276, 485852.883], [123609.2466372, 485852.8676608], [123609.2166171, 485852.8536514], [123609.186, 485852.841], [123602.652, 485850.289], [123602.5948772, 485850.2702377], [123602.5364423, 485850.2560817], [123602.477066, 485850.2466217], [123602.4171251, 485850.2419179], [123602.357, 485850.242], [123602.2851995, 485850.2484055], [123602.2143375, 485850.2616313], [123602.1450604, 485850.2815567], [123602.078, 485850.308], [123600.342, 485851.097], [123600.2846438, 485851.1202875], [123600.2255548, 485851.1387411], [123600.1651396, 485851.1522338], [123600.103814, 485851.1606728], [123600.042, 485851.164], [123599.9696882, 485851.16138], [123599.89797, 485851.151769], [123599.8275198, 485851.1352572], [123599.759, 485851.112], [123580.63, 485843.64], [123580.574771, 485843.6153712], [123580.5217169, 485843.5863527], [123580.4711857, 485843.553135], [123580.4235091, 485843.515936], [123580.379, 485843.475], [123580.3356868, 485843.4279258], [123580.296563, 485843.3773161], [123580.2619159, 485843.3235425], [123580.232, 485843.267], [123579.343, 485841.403], [123579.3142112, 485841.3481489], [123579.2809735, 485841.2958737], [123579.2435159, 485841.2465344], [123579.2020963, 485841.2004707], [123579.157, 485841.158], [123579.1079746, 485841.1190039], [123579.0558523, 485841.0842557], [123579.001, 485841.054], [123578.939, 485841.027], [123578.479, 485840.847], [123578.297, 485841.309], [123576.67, 485845.116], [123578.479, 485845.89], [123578.529, 485845.979], [123581.63, 485847.179], [123581.597, 485847.267], [123591.529, 485851.14], [123600.82, 485854.9], [123605.965, 485856.915], [123611.111, 485858.931], [123616.199, 485860.92], [123621.345, 485862.912], [123626.469, 485864.91], [123627.3362133, 485865.2451769], [123628.2038805, 485865.5791771], [123629.072, 485865.912], [123629.9402185, 485866.2435111], [123630.8088857, 485866.5738446], [123631.678, 485866.903], [123636.81, 485868.928], [123641.952, 485870.934], [123646.999, 485872.87], [123652.149, 485874.862], [123657.289, 485876.88], [123662.41, 485878.87], [123667.539, 485880.89], [123669.149, 485881.528], [123669.7390346, 485881.7644144], [123670.3293683, 485882.0000812], [123670.92, 485882.235], [123671.5107044, 485882.4690816], [123672.1017047, 485882.7024151], [123672.693, 485882.935], [123673.2557444, 485883.1556538], [123673.8187446, 485883.3756539], [123674.382, 485883.595], [123674.9454134, 485883.8136545], [123675.5090803, 485884.0316546], [123676.073, 485884.249], [123677.791, 485884.916], [123680.277, 485885.881], [123682.87, 485886.89], [123688.042, 485888.924], [123693.172, 485890.922], [123698.299, 485892.91], [123699.1608083, 485893.2471233], [123700.0221422, 485893.5854569], [123700.883, 485893.925], [123701.7434802, 485894.2657917], [123702.6034807, 485894.607792], [123703.463, 485894.951], [123708.626, 485896.959], [123710.168, 485897.559], [123710.7472903, 485897.782249], [123711.3262907, 485898.0062492], [123711.905, 485898.231], [123712.4836268, 485898.456583], [123713.0619605, 485898.6829164], [123713.64, 485898.91], [123714.2159397, 485899.1369758], [123714.7916067, 485899.3646426], [123715.367, 485899.593], [123715.9419421, 485899.8219772], [123716.516609, 485900.051644], [123717.091, 485900.282], [123718.845, 485900.979], [123723.91, 485902.91], [123729.142, 485904.988], [123734.179, 485906.9], [123735.036673, 485907.2277802], [123735.8940066, 485907.556447], [123736.751, 485907.886], [123737.6076757, 485908.2164479], [123738.4640094, 485908.5477814], [123739.32, 485908.88], [123741.005, 485909.529], [123741.5817234, 485909.7483121], [123742.1580574, 485909.9686456], [123742.734, 485910.19], [123743.3093953, 485910.4123147], [123743.8843959, 485910.6356483], [123744.459, 485910.86], [123745.0080146, 485911.0754503], [123745.5566817, 485911.2917838], [123746.105, 485911.509], [123746.6530189, 485911.7271185], [123747.200686, 485911.9461187], [123747.748, 485912.166], [123749.57, 485912.89], [123758.949, 485916.449], [123766.939, 485919.509], [123773.17, 485921.87], [123773.259, 485921.84], [123778.157, 485923.647], [123781.4, 485924.96], [123784.0, 485926.005], [123783.947631, 485925.3596473], [123783.8375044, 485924.7216075], [123783.6705107, 485924.0960392], [123783.448, 485923.488], [123783.175359, 485922.9092108], [123782.8524198, 485922.3569062], [123782.4817319, 485921.8354462], [123782.0662215, 485921.3489473], [123781.6091687, 485920.9012501], [123781.1141816, 485920.4958887], [123780.5851678, 485920.1360632], [123780.0263033, 485919.8246141], [123779.442, 485919.564], [123777.012, 485918.608], [123776.9385367, 485918.5884353], [123776.8637048, 485918.575026], [123776.788019, 485918.5678645], [123776.712, 485918.567], [123776.6281631, 485918.5733836], [123776.5452639, 485918.587423], [123776.464, 485918.609], [123774.607, 485919.344], [123774.5485141, 485919.3642729], [123774.4885664, 485919.3796959], [123774.4275584, 485919.3901659], [123774.3658987, 485919.3956128], [123774.304, 485919.396], [123774.240609, 485919.3911279], [123774.1778511, 485919.3809497], [123774.1161695, 485919.3655375], [123774.056, 485919.345], [123749.184, 485909.55], [123749.127351, 485909.5249507], [123749.0729643, 485909.4953087], [123749.0212112, 485909.4612766], [123748.9724454, 485909.4230867], [123748.927, 485909.381], [123748.8816832, 485909.3311128], [123748.8410318, 485909.2773559], [123748.8053746, 485909.2201641], [123748.775, 485909.16], [123747.982, 485907.403], [123747.9541539, 485907.3478112], [123747.9219025, 485907.2950754], [123747.8854604, 485907.2451436], [123747.84507, 485907.198348], [123747.801, 485907.155], [123747.7731137, 485907.130932], [123747.7440909, 485907.1082474], [123747.714, 485907.087], [123747.69179, 485907.0729002], [123747.6691147, 485907.0595618], [123747.646, 485907.047], [123747.6223793, 485907.0351847], [123747.59837, 485907.0241804], [123747.574, 485907.014], [123741.915, 485904.785], [123741.796, 485904.738], [123741.7344638, 485904.7326508], [123741.6727099, 485904.7313156], [123741.611, 485904.734], [123741.5219662, 485904.7450338], [123741.434372, 485904.7644249], [123741.349, 485904.792], [123739.576, 485905.537], [123739.5179723, 485905.5587366], [123739.4583468, 485905.5756032], [123739.3975313, 485905.5874844], [123739.3359419, 485905.5942989], [123739.274, 485905.596], [123739.2065058, 485905.5920095], [123739.1396462, 485905.5819499], [123739.073966, 485905.5659032], [123739.01, 485905.544], [123712.031, 485894.919], [123711.9743152, 485894.8940165], [123711.9199051, 485894.8644043], [123711.8681469, 485894.8303687], [123711.8193992, 485894.7921456], [123711.774, 485894.75], [123711.7348879, 485894.7073369], [123711.6992102, 485894.6617627], [123711.667183, 485894.6135531], [123711.639, 485894.563], [123710.851, 485892.786], [123710.8149672, 485892.7176498], [123710.7728838, 485892.6528492], [123710.7250968, 485892.5921325], [123710.672, 485892.536], [123710.6276137, 485892.4960626], [123710.5805365, 485892.4593357], [123710.531, 485892.426], [123710.441, 485892.391], [123704.809, 485890.192], [123704.7347715, 485890.1724346], [123704.6591879, 485890.1590262], [123704.5827589, 485890.1518652], [123704.506, 485890.151], [123704.4294594, 485890.156433], [123704.3536224, 485890.1681259], [123704.279, 485890.186], [123702.416, 485890.98], [123702.357984, 485891.00186], [123702.2983706, 485891.018888], [123702.2375614, 485891.0309693], [123702.1759662, 485891.0380225], [123702.114, 485891.04], [123702.0460437, 485891.0363117], [123701.9786952, 485891.0265211], [123701.9125015, 485891.0107077], [123701.848, 485890.989]]",123576.67,485926.005,123784.0,485840.847
voetpad,"[[123638.535, 485763.751], [123638.065, 485761.905], [123638.0390463, 485761.8454229], [123638.0084643, 485761.7880838], [123637.9734454, 485761.7333416], [123637.9342088, 485761.681539], [123637.891, 485761.633], [123637.8377332, 485761.5824583], [123637.7801659, 485761.5368754], [123637.7187579, 485761.4966154], [123637.654, 485761.462], [123629.278, 485758.04], [123629.2174969, 485758.0224305], [123629.1556635, 485758.0103501], [123629.0929966, 485758.0038559], [123629.03, 485758.003], [123628.9654614, 485758.0080004], [123628.9016566, 485758.0189177], [123628.839127, 485758.0356595], [123628.7784031, 485758.0580837], [123628.72, 485758.086], [123626.946, 485759.073], [123626.8977134, 485759.0965159], [123626.8474055, 485759.1153227], [123626.7955341, 485759.1292493], [123626.7425715, 485759.1381688], [123626.689, 485759.142], [123626.6386565, 485759.1409389], [123626.5886092, 485759.1353829], [123626.5392588, 485759.1253766], [123626.491, 485759.111], [123614.756, 485754.376], [123614.6997326, 485754.3501393], [123614.6457513, 485754.3197945], [123614.5944126, 485754.2851661], [123614.5460557, 485754.2464827], [123614.501, 485754.204], [123614.4548246, 485754.1522575], [123614.4135453, 485754.0965306], [123614.3775043, 485754.0372812], [123614.347, 485753.975], [123613.641, 485752.394], [123613.6143581, 485752.3381334], [123613.5832117, 485752.2846472], [123613.5477719, 485752.2339039], [123613.5082788, 485752.1862472], [123613.465, 485752.142], [123613.4124098, 485752.0968708], [123613.3558881, 485752.0567749], [123613.295915, 485752.022053], [123613.233, 485751.993], [123612.32, 485751.625], [123605.285, 485748.748], [123604.326, 485751.262], [123611.884, 485754.143], [123612.016, 485753.819], [123626.851, 485759.869], [123672.633, 485778.28], [123673.361, 485776.469], [123673.492, 485776.144], [123685.109, 485780.829], [123685.426, 485780.032], [123667.0, 485772.598], [123666.9416104, 485772.5772139], [123666.8817014, 485772.5613291], [123666.8206837, 485772.5504547], [123666.7589756, 485772.5446651], [123666.697, 485772.544], [123666.6358676, 485772.5483862], [123666.575299, 485772.5577585], [123666.5157, 485772.5720542], [123666.4574702, 485772.5911774], [123666.401, 485772.615], [123665.84, 485772.879], [123663.674, 485773.897], [123663.616761, 485773.9210335], [123663.5577349, 485773.9402644], [123663.4973239, 485773.9545617], [123663.4359395, 485773.9638279], [123663.374, 485773.968], [123663.3126344, 485773.9670892], [123663.2515473, 485773.961178], [123663.1911456, 485773.9503057], [123663.1318315, 485773.9345447], [123663.074, 485773.914], [123639.869, 485764.515], [123638.922, 485764.15], [123638.865632, 485764.1203577], [123638.8118132, 485764.0863055], [123638.7608878, 485764.0480611], [123638.7131817, 485764.0058694], [123638.669, 485763.96], [123638.6294594, 485763.9118493], [123638.5938045, 485763.8607545], [123638.5622537, 485763.8070284], [123638.535, 485763.751]]",123604.326,485780.829,123685.426,485748.748
voetpad,"[[123640.184, 485771.909], [123640.431, 485771.298], [123662.15, 485780.093], [123661.382, 485781.997], [123658.645, 485788.789], [123656.419, 485787.892], [123655.949, 485789.061], [123656.228, 485789.174], [123656.147, 485789.627], [123658.69, 485790.648], [123670.739, 485795.484], [123673.472, 485796.581], [123676.117, 485797.643], [123676.107, 485797.67], [123678.393, 485798.552], [123679.222, 485796.404], [123674.999, 485794.774], [123675.778, 485792.764], [123674.802, 485792.386], [123675.873, 485789.623], [123676.805, 485789.984], [123678.695, 485785.11], [123682.775, 485786.691], [123684.978, 485781.159], [123680.33, 485779.28], [123675.744, 485781.256], [123675.331, 485781.101], [123675.347, 485781.06], [123673.594, 485780.353], [123627.312, 485761.696], [123626.591, 485760.141], [123612.194, 485754.269], [123610.067, 485759.416], [123624.4, 485764.91], [123621.51, 485772.574], [123621.118, 485772.425], [123619.528, 485776.61], [123620.597, 485777.041], [123622.618, 485777.857], [123626.052, 485779.243], [123636.236, 485783.354], [123637.26, 485783.767], [123638.448, 485782.017], [123638.68, 485782.109], [123639.15, 485780.929], [123636.939, 485780.046], [123639.631, 485773.302], [123640.07, 485772.216], [123640.466, 485772.367], [123640.585, 485772.072], [123640.184, 485771.909]]",123610.067,485798.552,123684.978,485754.269
voetpad,"[[123646.307, 485808.053], [123645.8621144, 485807.6142274], [123645.4201081, 485807.1725545], [123644.981, 485806.728], [123640.1724608, 485801.4466717], [123635.7719287, 485795.8208567], [123631.804, 485789.882], [123631.62, 485789.582], [123631.437, 485789.282], [123630.8730739, 485788.3380526], [123630.3200495, 485787.3876773], [123629.778, 485786.431], [123629.1352426, 485785.2621174], [123628.5088686, 485784.0843742], [123627.899, 485782.898], [123626.052, 485779.243], [123622.618, 485777.857], [123625.721, 485783.999], [123627.7392574, 485787.7846846], [123629.9213189, 485791.478379], [123632.263, 485795.073], [123634.8655353, 485798.7024815], [123637.6307843, 485802.2095777], [123640.553, 485805.587], [123641.428, 485806.539], [123641.7109285, 485806.8429844], [123641.9952639, 485807.1456532], [123642.281, 485807.447], [123642.6895395, 485807.873042], [123643.1008788, 485808.2963815], [123643.515, 485808.717], [123643.763, 485808.965], [123642.873, 485809.893], [123643.398, 485810.397], [123644.311, 485811.272], [123645.184, 485810.362], [123646.051, 485811.189], [123647.406, 485812.44], [123646.543, 485813.403], [123648.02, 485814.726], [123648.205, 485814.52], [123648.89, 485813.755], [123649.2642446, 485814.0793773], [123649.6402483, 485814.4017138], [123650.018, 485814.722], [123650.4114831, 485815.0518948], [123650.8068206, 485815.3795649], [123651.204, 485815.705], [123650.395, 485816.742], [123651.02, 485817.229], [123651.947, 485817.952], [123652.222, 485817.599], [123652.74, 485816.935], [123652.9451885, 485817.095614], [123653.1508558, 485817.2556145], [123653.357, 485817.415], [123653.5638596, 485817.5739531], [123653.7711935, 485817.7322869], [123653.979, 485817.89], [123654.3857248, 485818.1968185], [123654.794062, 485818.501488], [123655.204, 485818.804], [123655.6157573, 485819.1045128], [123656.0290945, 485819.4028489], [123656.444, 485819.699], [123657.8524994, 485820.6809146], [123659.2779785, 485821.6380124], [123660.72, 485822.57], [123663.2361499, 485824.1125446], [123665.7975903, 485825.5786541], [123668.402, 485826.967], [123674.806, 485830.257], [123675.976, 485830.858], [123717.378, 485852.129], [123719.104, 485853.016], [123725.387, 485856.244], [123726.278, 485853.959], [123717.273, 485849.332], [123715.546, 485848.445], [123672.412, 485826.284], [123671.304, 485825.714], [123669.517, 485824.796], [123665.3151442, 485822.5020561], [123661.2333988, 485820.0006317], [123657.282, 485817.298], [123655.024626, 485815.6185351], [123652.8176554, 485813.8733645], [123650.663, 485812.064], [123649.9199241, 485811.4142457], [123649.1835648, 485810.7568892], [123648.454, 485810.092], [123647.7313614, 485809.4196998], [123647.0156695, 485808.7400092], [123646.307, 485808.053]]",123622.618,485856.244,123726.278,485777.857
voetpad,"[[123551.291, 485823.206], [123554.242, 485815.941], [123566.872, 485782.403], [123569.798, 485774.715], [123567.824, 485772.082], [123565.989, 485776.88], [123565.9, 485776.929], [123564.273, 485781.18], [123562.14, 485786.749], [123562.114, 485786.8], [123562.09, 485786.85], [123559.64, 485793.179], [123559.51, 485793.54], [123557.14, 485799.61], [123553.09, 485810.309], [123550.616, 485816.273], [123550.749, 485816.559], [123548.121, 485822.891], [123551.291, 485823.206]]",123548.121,485823.206,123569.798,485772.082
voetpad,"[[123580.195, 485787.192], [123581.646, 485783.397], [123580.187, 485782.851], [123578.758, 485786.62], [123580.195, 485787.192]]",123578.758,485787.192,123581.646,485782.851
voetpad,"[[123581.92, 485782.768], [123582.803, 485780.381], [123582.7923585, 485780.4004546], [123582.7800846, 485780.4189228], [123582.7662692, 485780.436268], [123582.7510143, 485780.4523619], [123582.734433, 485780.4670854], [123582.7166478, 485780.4803297], [123582.6977903, 485780.4919966], [123582.678, 485780.502], [123582.6570092, 485780.5104114], [123582.635362, 485780.5169512], [123582.6132251, 485780.5215689], [123582.5907687, 485780.524229], [123582.5681656, 485780.5249112], [123582.5455896, 485780.5236102], [123582.5232145, 485780.5203358], [123582.5012124, 485780.5151135], [123582.4797525, 485780.5079833], [123582.459, 485780.499], [123581.482, 485780.122], [123581.4609011, 485780.1117956], [123581.4407413, 485780.0998427], [123581.421665, 485780.086227], [123581.4038091, 485780.0710462], [123581.3873016, 485780.0544091], [123581.3722609, 485780.0364349], [123581.3587948, 485780.0172527], [123581.347, 485779.997], [123581.3369636, 485779.9758282], [123581.3287539, 485779.9538834], [123581.3224298, 485779.9313229], [123581.3180366, 485779.9083082], [123581.3156057, 485779.8850045], [123581.3151546, 485779.8615787], [123581.3166865, 485779.8381986], [123581.3201904, 485779.8150319], [123581.3256413, 485779.7922446], [123581.333, 485779.77], [123580.398, 485782.198], [123580.4099654, 485782.172783], [123580.4242266, 485782.1487896], [123580.4406597, 485782.1262281], [123580.4591219, 485782.1052946], [123580.4794529, 485782.0861708], [123580.501476, 485782.069023], [123580.525, 485782.054], [123580.549109, 485782.0415585], [123580.5742451, 485782.0313499], [123580.6002019, 485782.023458], [123580.6267664, 485782.0179476], [123580.6537205, 485782.0148639], [123580.6808432, 485782.0142321], [123580.7079117, 485782.0160576], [123580.7347039, 485782.0203252], [123580.761, 485782.027], [123581.776, 485782.44], [123581.7967601, 485782.4510553], [123581.816498, 485782.4638468], [123581.8350687, 485782.4782805], [123581.852336, 485782.4942505], [123581.8681733, 485782.5116397], [123581.8824642, 485782.5303205], [123581.8951041, 485782.5501558], [123581.906, 485782.571], [123581.9156637, 485782.594321], [123581.9231448, 485782.618431], [123581.92838, 485782.6431261], [123581.9313251, 485782.6681977], [123581.9319552, 485782.6934338], [123581.9302649, 485782.7186211], [123581.9262686, 485782.7435467], [123581.92, 485782.768]]",123580.398,485782.768,123582.803,485779.77
voetpad,"[[123572.907, 485766.544], [123588.557, 485725.011], [123588.663, 485724.733], [123586.822, 485721.587], [123585.371, 485725.025], [123583.243, 485730.064], [123583.229, 485730.689], [123583.125, 485730.989], [123582.925, 485730.919], [123581.149, 485735.68], [123581.36, 485735.758], [123581.239, 485736.079], [123581.106, 485736.031], [123578.265, 485743.729], [123578.429, 485743.799], [123577.686, 485745.527], [123577.594, 485745.487], [123571.731, 485759.498], [123571.813, 485759.531], [123571.1, 485761.289], [123568.64, 485767.164], [123572.907, 485766.544]]",123568.64,485767.164,123588.663,485721.587
voetpad,"[[123578.479, 485845.89], [123576.67, 485845.116], [123578.297, 485841.309], [123578.479, 485840.847], [123566.173, 485840.168], [123564.861, 485843.59], [123553.677, 485872.856], [123553.639793, 485872.9410907], [123553.6047853, 485873.0271097], [123553.572, 485873.114], [123553.5413846, 485873.2019266], [123553.513045, 485873.2906129], [123553.487, 485873.38], [123553.4613257, 485873.4766884], [123553.4383199, 485873.5740463], [123553.418, 485873.672], [123553.3816684, 485873.8981297], [123553.3596393, 485874.1260976], [123553.352, 485874.355], [123552.953, 485878.372], [123552.933, 485879.357], [123552.9508884, 485879.6922955], [123552.9772273, 485880.0270331], [123553.012, 485880.361], [123553.0540297, 485880.6858645], [123553.1040398, 485881.0095965], [123553.162, 485881.332], [123553.1965695, 485881.6432929], [123553.2425903, 485881.9530999], [123553.3, 485882.261], [123553.3687962, 485882.5668845], [123553.4488325, 485882.8700221], [123553.54, 485883.17], [123553.6240509, 485883.4171456], [123553.7157471, 485883.6615577], [123553.815, 485883.903], [123553.9216834, 485884.1411743], [123554.0357201, 485884.3759166], [123554.157, 485884.607], [123554.4208054, 485885.0572534], [123554.7108114, 485885.4910943], [123555.026, 485885.907], [123555.3527265, 485886.2896767], [123555.7007717, 485886.653072], [123556.069, 485886.996], [123556.2429574, 485887.145283], [123556.4258599, 485887.2834612], [123556.617, 485887.41], [123556.7655381, 485887.4970921], [123556.9179823, 485887.5771504], [123557.074, 485887.65], [123559.086, 485888.467], [123559.247, 485888.534], [123560.519, 485885.279], [123561.66, 485882.449], [123562.88, 485881.929], [123563.022, 485881.978], [123563.063, 485881.877], [123562.65, 485881.71], [123563.17, 485880.43], [123563.583, 485880.605], [123563.719, 485880.269], [123562.729, 485879.87], [123562.754, 485879.811], [123555.76, 485877.09], [123557.85, 485871.37], [123556.604, 485870.895], [123560.84, 485859.75], [123562.06, 485856.54], [123562.82, 485854.63], [123565.39, 485847.77], [123572.48, 485850.4], [123569.95, 485856.66], [123570.782, 485857.001], [123570.887, 485856.738], [123572.019, 485857.189], [123574.39, 485851.15], [123574.289, 485851.12], [123575.86, 485847.12], [123575.84, 485847.039], [123578.479, 485845.89]]",123552.933,485888.534,123578.479,485840.168
voetpad,"[[123325.092, 485795.728], [123323.085, 485794.928], [123323.048, 485795.021], [123321.051, 485794.224], [123321.088, 485794.131], [123319.09, 485793.334], [123317.093, 485792.538], [123317.056, 485792.631], [123315.049, 485791.831], [123315.086, 485791.738], [123313.084, 485790.939], [123311.082, 485790.141], [123311.045, 485790.234], [123309.047, 485789.438], [123309.084, 485789.345], [123307.082, 485788.543], [123305.081, 485787.741], [123305.039, 485787.84], [123302.87, 485786.979], [123302.912, 485786.88], [123300.993, 485786.118], [123300.979, 485786.15], [123291.289, 485782.319], [123287.406, 485780.743], [123287.37, 485780.829], [123285.296, 485780.009], [123283.229, 485779.189], [123283.266, 485779.103], [123279.38, 485777.559], [123279.425, 485777.449], [123277.246, 485776.603], [123277.209, 485776.689], [123275.259, 485775.92], [123275.296, 485775.833], [123273.368, 485775.067], [123273.331, 485775.16], [123271.619, 485774.484], [123271.582, 485774.577], [123269.804, 485773.875], [123269.841, 485773.782], [123268.063, 485773.079], [123268.107, 485772.968], [123266.394, 485772.292], [123266.35, 485772.403], [123264.619, 485771.719], [123264.663, 485771.608], [123262.976, 485770.941], [123262.929, 485771.049], [123259.72, 485769.793], [123259.682, 485769.887], [123259.299, 485769.729], [123259.339, 485769.638], [123257.62, 485768.949], [123257.658, 485768.857], [123255.721, 485768.061], [123255.679, 485768.17], [123253.4, 485767.259], [123253.435, 485767.177], [123251.449, 485766.4], [123248.872, 485765.372], [123249.114, 485768.363], [123328.614, 485800.27], [123369.135, 485816.542], [123384.012, 485822.504], [123385.36, 485820.123], [123378.64, 485817.479], [123374.479, 485815.789], [123374.518, 485815.695], [123372.549, 485814.91], [123372.586, 485814.818], [123369.429, 485813.519], [123369.469, 485813.425], [123367.883, 485812.773], [123366.298, 485812.121], [123366.259, 485812.209], [123363.13, 485810.91], [123363.09, 485810.999], [123359.929, 485809.719], [123359.969, 485809.626], [123358.39, 485808.988], [123356.81, 485808.35], [123356.769, 485808.439], [123353.497, 485807.099], [123353.479, 485807.14], [123353.285, 485807.06], [123353.09, 485806.979], [123353.123, 485806.898], [123348.287, 485804.984], [123348.258, 485805.058], [123347.918, 485804.923], [123347.579, 485804.789], [123347.608, 485804.715], [123342.763, 485802.797], [123342.733, 485802.871], [123342.334, 485802.712], [123341.935, 485802.554], [123341.964, 485802.48], [123337.119, 485800.562], [123337.09, 485800.636], [123336.755, 485800.503], [123336.42, 485800.371], [123336.449, 485800.296], [123331.621, 485798.271], [123331.59, 485798.35], [123331.199, 485798.199], [123331.23, 485798.122], [123329.255, 485797.369], [123329.219, 485797.459], [123327.062, 485796.621], [123327.099, 485796.528], [123325.092, 485795.728]]",123248.872,485822.504,123385.36,485765.372
